Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
1/1/2019 0:00,1568,"Upton, MA",*,455050,-0.0617,,20,0.3333,-0.0698,58,-0.1471,-0.5146,8,,0.3333,0,,,4,,1,0,,,490527,-0.0104,-0.1658,20,0.3333,-0.0698,0,0,0
1/1/2019 0:00,1569,"Uxbridge, MA",,354950,0.014,0.0474,59.5,-0.0846,0.2143,63,-0.2025,-0.1871,20,0,0.6667,4,,1,18,1.25,0.8,0.5,-0.5,,367082,-0.0226,0.0421,60,-0.0909,0.2245,0.0084,-0.007,0.0084
1/1/2019 0:00,1570,"Webster, MA",,279450,0.0348,0.1644,40.5,-0.1563,0.1571,81.25,0.2695,0.0906,14,0.1667,0.4,0,,,4,-0.6667,0,0,,,337989,0.0052,-0.0279,40.5,-0.1563,0.1571,0,0,0
1/1/2019 0:00,1571,"Dudley, MA",*,254500,-0.0541,,25,0,,57.75,-0.175,,10,0.25,1.5,0,,,10,1.5,1.5,0,,,288897,0.0059,-0.0506,25,0,0.4706,0,0,0
1/1/2019 0:00,1581,"Westborough, MA",,557550,0.0137,-0.1133,31.5,-0.2841,0.4,88.5,0.0291,-0.0028,12,2,0.5,0,,,6,0.5,2,0,,,619983,0.0112,-0.0574,31.5,-0.2841,0.4,0,0,0
1/1/2019 0:00,1583,"West Boylston, MA",,292500,-0.0686,-0.146,18.5,-0.26,0.5417,71.5,0.2544,-0.0978,8,1,1,0,,,2,-0.75,-0.5,0,,,323198,0.0051,-0.155,18.5,-0.26,0.5417,0,0,0
1/1/2019 0:00,1585,"West Brookfield, MA",,272450,-0.1551,-0.1066,8.5,-0.2917,-0.4848,96.5,-0.1681,0.2656,2,,,0,,,0,,-1,0,,,319822,-0.0317,0.0091,8.5,-0.2917,-0.4848,0,0,0
1/1/2019 0:00,1588,"Whitinsville, MA",*,342450,0.2464,,22.5,-0.0625,,50.5,0.1099,,12,0.5,2,0,,,10,,4,0,,,336299,0.0633,0.2042,22.5,-0.0625,0.875,0,0,0
1/1/2019 0:00,1590,"Sutton, MA",,436775,-0.0295,-0.0072,33,-0.0571,0.2941,67,0.072,-0.2757,8,0,0.3333,0,,,10,,1.5,0,,,470462,-0.0455,-0.0167,33,-0.0571,0.2941,0,0,0
1/1/2019 0:00,1602,"Worcester, MA",,283775,0.0319,0.0416,40.5,-0.1383,-0.1563,59.5,0.1442,-0.2013,22,0.375,0.375,0,,,4,-0.5,0,0,,,301583,0.0029,0.0279,40.5,-0.1383,-0.1563,0,0,0
1/1/2019 0:00,1603,"Worcester, MA",,219050,0.0433,0.1532,34,-0.1282,-0.0933,46,0.0698,-0.252,16,0,-0.2,0,,,12,0.5,0.2,0,,,213047,-0.0047,0.1069,34,-0.1282,-0.0933,0,0,0
1/1/2019 0:00,1604,"Worcester, MA",,229050,-0.002,0.1975,38.5,-0.2451,0.1159,56.75,-0.3163,0.1465,20,0.6667,0.25,0,,-1,14,-0.125,1.3333,0,,,235598,-0.0271,0.0023,38.5,-0.2451,0.1159,0,0,0
1/1/2019 0:00,1605,"Worcester, MA",,255000,-0.0039,0.1028,27,-0.1,-0.325,79.5,0.0816,0.1277,14,2.5,0.75,0,,-1,0,-1,-1,0,,,261361,-0.0746,0.0642,27,-0.1,-0.325,0,0,0
1/1/2019 0:00,1606,"Worcester, MA",,284450,-0.0517,-0.019,45,0.0976,-0.1743,52.5,0.1667,-0.6465,14,0.1667,-0.3,0,,,8,1,0.3333,0,,,273232,-0.0247,0.0532,45,0.0976,-0.1743,0,0,0
1/1/2019 0:00,1607,"Worcester, MA",,219950,-0.0835,0.2663,10.5,-0.0455,-0.16,38,-0.24,-0.1111,10,1.5,0.6667,0,,,0,,-1,0,,,214163,-0.0799,0.206,10.5,-0.0455,-0.16,0,0,0
1/1/2019 0:00,1609,"Worcester, MA",,347425,-0.0417,0.0224,25.5,-0.0556,0.275,86,0.0955,0.0818,8,1,0,0,,,2,-0.5,,0,,,408502,0.0092,-0.0064,25.5,-0.0556,0.275,0,0,0
1/1/2019 0:00,1612,"Paxton, MA",*,414950,0.0505,-0.0349,16.5,0.0313,-0.1081,149.25,0.3208,,4,,-0.3333,0,,,2,-0.5,0,0,,,476794,0.0193,0.0099,16.5,0.0313,-0.1081,0,0,0
1/1/2019 0:00,1701,"Framingham, MA",,569999.5,0.1514,0.0223,40.5,-0.1196,0.2462,67.5,0.0547,-0.106,26,0.0833,0.8571,0,,,4,-0.6667,1,0,,,690872,0.074,-0.1346,40.5,-0.1196,0.2462,0,0,0
1/1/2019 0:00,1702,"Framingham, MA",*,424500,0.0638,,32.5,-0.1667,,40.75,-0.0523,,18,0.125,0.2857,0,,,14,0.75,1.3333,0,,,450266,0.0839,0.1433,32.5,-0.1667,0.9697,0,0,0
1/1/2019 0:00,1720,"Acton, MA",*,675050,0,,51,-0.1053,,69,0.0781,,14,-0.3,1.3333,2,,,14,0.75,,0,,,630319,-0.0043,-0.2184,51,-0.1053,1.6842,0,0,0
1/1/2019 0:00,1721,"Ashland, MA",,479050,-0.0264,0.0194,33,-0.1316,-0.2584,62,0.1589,-0.4655,16,0.3333,-0.1111,0,,,6,-0.5,0,0,,,479014,-0.0014,0.0233,33,-0.1316,-0.2584,0,0,0
1/1/2019 0:00,1730,"Bedford, MA",*,1173050,0.3048,,23,0.0455,-0.1481,60.5,-0.1479,-0.3698,10,1.5,0.25,0,,,6,,,0,,,1058296,0.0802,0.213,23,0.0455,-0.1481,0,0,0
1/1/2019 0:00,1740,"Bolton, MA",*,699225,0.0451,,25,-0.1935,,67.75,0.1991,,8,1,0.3333,0,,,2,,0,0,,,692089,0.0216,-0.1202,25,-0.1935,0.4706,0,0,0
1/1/2019 0:00,1741,"Carlisle, MA",,899950,0,-0.0313,20,-0.3103,0.6,94.5,0.0161,-0.137,6,0.5,0.5,0,,,0,,-1,0,,,992849,-0.0632,-0.1593,20,-0.3103,0.6,0,0,0
1/1/2019 0:00,1742,"Concord, MA",,1274050,0.0643,0.1355,66.5,-0.1688,-0.0075,117,0.1527,0.0884,20,4,2.3333,0,,,12,2,0.5,0,,,1626387,0.0507,-0.226,66.5,-0.1688,-0.0075,0,0,0
1/1/2019 0:00,1746,"Holliston, MA",,608362.5,0.0139,0.0649,38,-0.1556,-0.0256,95,0.3014,0.1621,10,,-0.5,0,,,10,1.5,0.25,0,,,657118,0.069,0.0197,38,-0.1556,-0.0256,0,0,0
1/1/2019 0:00,1747,"Hopedale, MA",*,334275,0.0462,,17.5,0.0294,,71.5,0.2119,,6,,0,0,,,2,,0,0,,,372724,0.0005,-0.2567,17.5,0.0294,0.75,0,0,0
1/1/2019 0:00,1748,"Hopkinton, MA",,688475,0.0124,-0.0612,49,-0.1695,0.0103,103.25,-0.0863,0.144,24,5,-0.2,0,,,8,1,1,0,,,864660,0.0357,0.0211,49,-0.1695,0.0103,0,0,0
1/1/2019 0:00,1749,"Hudson, MA",*,399500,-0.0011,,40.5,-0.325,,63.25,0.1713,,16,3,1,0,,,12,0.5,0.5,0,,,454821,-0.0187,0.0811,40.5,-0.325,0.6531,0,0,0
1/1/2019 0:00,1752,"Marlborough, MA",*,368725,0.0244,,60.5,-0.0547,,58.5,-0.025,,20,0.25,0.6667,0,,,16,0,7,0,,,393425,0.0251,-0.0285,60.5,-0.0547,0.806,0,0,0
1/1/2019 0:00,1754,"Maynard, MA",*,429850,0.0186,,16,0,,55.5,-0.3471,,12,,1,0,,,4,,1,0,,,393909,0.001,0.282,16,0,0.8824,0,0,0
1/1/2019 0:00,1756,"Mendon, MA",,554950,-0.0064,0.0699,14.5,-0.0333,0,92.5,0.2252,0.5417,0,-1,-1,0,,,4,,,0,,,554252,-0.0047,0.1913,14.5,-0.0333,0,0,0,0
1/1/2019 0:00,1757,"Milford, MA",,384800,-0.0379,0.112,36,-0.25,0.125,57.5,0.2234,0.1856,20,0.6667,0.25,0,,,6,,0,0,,,384328,-0.0133,0.0906,36,-0.25,0.125,0,0,0
1/1/2019 0:00,1760,"Natick, MA",*,659500,0.0146,,120.5,-0.169,,64.5,0.3163,,34,0.0625,0.5455,0,,,34,0.0625,3.25,0,,,682849,0.0031,-0.0783,120.5,-0.169,1.5638,0,0,0
1/1/2019 0:00,1770,"Sherborn, MA",,791800,0.0035,-0.1391,25.5,-0.2273,-0.2917,105,-0.1498,0.0881,8,1,1,0,,,4,,0,0,,,998497,-0.0095,-0.0658,25.5,-0.2273,-0.2917,0,0,0
1/1/2019 0:00,1772,"Southborough, MA",*,827550,0.0609,,31.5,-0.125,,124,0.2277,,8,,-0.3333,0,,,8,,1,0,,,1030899,0.037,0.0064,31.5,-0.125,0.6579,0,0,0
1/1/2019 0:00,1773,"Lincoln, MA",*,974550,-0.1878,,13.5,-0.0357,-0.1563,83.5,-0.1893,-0.3293,6,,,0,,,0,-1,,0,,,1553314,-0.0075,-0.1339,13.5,-0.0357,-0.1563,0,0,0
1/1/2019 0:00,1775,"Stow, MA",*,395100,-0.0365,,19.5,-0.22,0.0541,126,0.2857,0.4651,4,,0,0,,-1,4,0,1,0,,,448889,-0.0207,-0.3235,19.5,-0.22,0.0541,0,0,0
1/1/2019 0:00,1776,"Sudbury, MA",*,771905,-0.0065,-0.0803,62,-0.1507,0.4253,116.25,0.1625,,22,,-0.3125,0,,-1,12,2,1,0,,,942102,-0.003,-0.0435,62,-0.1507,0.4253,0,0,0
1/1/2019 0:00,1778,"Wayland, MA",*,733275,-0.0428,,24.5,-0.0926,0.1667,77.25,0.0729,-0.158,12,0.5,1,0,,,2,,-0.5,0,,,986892,0.0107,-0.1843,24.5,-0.0926,0.1667,0,0,0
1/1/2019 0:00,1801,"Woburn, MA",*,517500,0.0507,,39.5,-0.0125,,62.75,0.2067,,28,1.3333,0.75,0,,,8,1,3,0,,,548002,0.0634,-0.029,39.5,-0.0125,1.1944,0,0,0
1/1/2019 0:00,1803,"Burlington, MA",*,677225,0.0192,,36,0.0909,,46.5,-0.1622,,16,1,1,0,,,8,0,,0,,,765036,0.006,0.1002,36,0.0909,1.88,0,0,0
1/1/2019 0:00,1810,"Andover, MA",,744350,0.0575,0.1118,90.5,-0.1462,0.3712,85,0.2879,-0.2444,28,1.3333,0,0,,,10,-0.1667,0.6667,0,,,863411,0.0212,0.0032,90.5,-0.1462,0.3712,0,0,0
1/1/2019 0:00,1821,"Billerica, MA",,484050,-0.0301,0.0524,50.5,-0.1441,0.4225,61.5,0.2813,0.0696,22,0.375,0.2222,0,,,12,0.5,1,0,,,513057,-0.0017,-0.028,50.5,-0.1441,0.4225,0,0,0
1/1/2019 0:00,1824,"Chelmsford, MA",*,459975,-0.0466,,46.5,-0.1842,,68.25,0.05,,14,0.1667,0,0,,,14,0.1667,2.5,0,,,486845,0.0066,0.0836,46.5,-0.1842,0.9787,0,0,0
1/1/2019 0:00,1826,"Dracut, MA",,335750,0.0627,-0.0479,51.5,0.0729,-0.0804,42.75,-0.1,-0.1779,22,-0.2143,-0.3529,0,,,10,,-0.2857,0,,,358386,0.0657,-0.0143,51.5,0.0729,-0.0804,0,0,0
1/1/2019 0:00,1830,"Haverhill, MA",,296050,-0.0034,-0.013,49.5,-0.2612,0.32,68.25,0.0037,0.187,22,1.75,0.5714,0,,,18,-0.1,2,0,,,333518,-0.0183,-0.0091,49.5,-0.2612,0.32,0,0,0
1/1/2019 0:00,1832,"Haverhill, MA",,284050,-0.1233,0.1364,33,0.0313,-0.3774,51.5,-0.1694,-0.237,20,4,0,0,,-1,4,-0.5,0,0,,,344560,-0.0559,0.1823,33,0.0313,-0.3774,0,0,0
1/1/2019 0:00,1833,"Georgetown, MA",*,440000,-0.0689,,17,0.2143,,43.75,-0.3,,8,1,1,0,,,2,,0,0,,,488953,-0.1085,0.3108,17,0.2143,0.7895,0,0,0
1/1/2019 0:00,1834,"Groveland, MA",*,509275,0.0187,,17.5,-0.0789,,64,0.3333,,6,0.5,2,0,,,4,0,,0,,,488268,0.0188,-0.0913,17.5,-0.0789,1.5,0,0,0
1/1/2019 0:00,1835,"Haverhill, MA",*,320000,0.016,,39.5,0.0128,,57.5,0.5132,,18,0.125,0.5,0,,,6,-0.5,0,0,,,335326,0.0294,0.1423,39.5,0.0128,0.6809,0,0,0
1/1/2019 0:00,1841,"Lawrence, MA",,262250,0.0124,0.077,25.5,-0.0893,0.2143,61.75,-0.0573,0.235,14,0.75,0.75,0,,,6,0.5,0.5,0,,,258562,0.0066,0.1063,25.5,-0.0893,0.2143,0,0,0
1/1/2019 0:00,1843,"Lawrence, MA",,294050,0.007,0.0504,17,0.1333,0.2593,46.25,-0.2418,0.142,6,-0.25,0.5,0,,,4,0,1,0,,,292026,0.0266,0.1178,17,0.1333,0.2593,0,0,0
1/1/2019 0:00,1844,"Methuen, MA",,379950,-0.0003,0.1101,99,-0.3219,0.3113,71.5,0.2119,0.1,42,0.1667,0.3125,0,,-1,24,0.5,1,0,,,405842,0.0117,0.0011,99,-0.3219,0.3113,0,0,0
1/1/2019 0:00,1845,"North Andover, MA",,489650,-0.1629,-0.0257,59.5,-0.162,0.1442,70.25,0.2773,0.124,18,0.125,0,2,,,10,0.25,0.6667,0,,,712165,-0.0034,0.2371,59.5,-0.162,0.1442,0,0,0
1/1/2019 0:00,1850,"Lowell, MA",,260050,0.0004,0.1685,26,-0.381,0.7333,55.5,0.4605,0.6204,8,0,-0.4286,0,,,6,,0.5,0,,,269728,0.0283,0.1686,26,-0.381,0.7333,0,0,0
1/1/2019 0:00,1851,"Lowell, MA",*,278275,-0.0369,,32.5,-0.1875,,62,0.4762,,12,0.5,0,0,,,24,2,,0,,,266735,-0.0869,0.0405,32.5,-0.1875,1.2414,0,0,0
1/1/2019 0:00,1852,"Lowell, MA",*,332450,0.0199,,82.5,-0.2067,,64.5,0.4333,,22,-0.0833,0.2222,0,,,10,-0.375,0.25,0,,,352816,0.0532,-0.02,82.5,-0.2067,1.2917,0,0,0
1/1/2019 0:00,1854,"Lowell, MA",,304950,0.0928,0.2709,18.5,-0.119,-0.2128,78,0.1818,0.1818,6,0.5,-0.5714,0,,,2,-0.5,-0.5,0,,,312074,0.0863,0.1444,18.5,-0.119,-0.2128,0,0,0
1/1/2019 0:00,1860,"Merrimac, MA",,383150,-0.0867,-0.2245,5,-0.375,-0.3333,38,-0.2083,-0.7083,6,0.5,,0,,,2,,,0,,,403250,-0.0793,-0.1369,5,-0.375,-0.3333,0,0,0
1/1/2019 0:00,1862,"North Billerica, MA",*,480900,0.0687,,20,0.0526,,70,0.2069,,16,,7,0,,,6,,,0,,,481066,0.0274,0.1062,20,0.0526,1.6667,0,0,0
1/1/2019 0:00,1863,"North Chelmsford, MA",,358750,-0.0118,0.1125,26.5,-0.4239,0.2326,63.5,0.2451,0.3511,12,0.5,1,0,,,2,-0.9167,,0,,,375182,-0.015,0.129,26.5,-0.4239,0.2326,0,0,0
1/1/2019 0:00,1864,"North Reading, MA",*,499950,0,,36.5,-0.131,,85,0.3934,,12,2,1,0,,,8,1,0,0,,,555510,0.0011,-0.0082,36.5,-0.131,0.9211,0,0,0
1/1/2019 0:00,1867,"Reading, MA",*,602024.75,0.0033,-0.0871,39,-0.1333,0.322,74.75,0.2458,,22,4.5,-0.1538,2,,0,4,0,-0.3333,0,,,708879,-0.0042,0.068,39,-0.1333,0.322,0,0,0
1/1/2019 0:00,1876,"Tewksbury, MA",*,409950,-0.051,,37,-0.26,0.2131,52.25,-0.05,-0.2743,22,0.8333,0.5714,0,,,6,-0.25,0.5,0,,,437122,-0.0086,-0.1151,37,-0.26,0.2131,0,0,0
1/1/2019 0:00,1879,"Tyngsboro, MA",*,321783,-0.1217,,24,-0.2258,,84,0.1915,,12,0.5,1,0,,,4,-0.5,,0,,,415420,-0.0414,-0.0263,24,-0.2258,0.6552,0,0,0
1/1/2019 0:00,1880,"Wakefield, MA",*,579950,0.0356,,39,-0.1333,,61.5,0.0789,,18,3.5,0,0,,,8,0,3,0,,,617953,0.0396,-0.0355,39,-0.1333,1.6897,0,0,0
1/1/2019 0:00,1886,"Westford, MA",*,529950,0.0814,,48,-0.1579,,75.5,0.1269,,18,3.5,0.125,0,,,10,-0.375,0.25,0,,,557269,0.0375,-0.0062,48,-0.1579,0.4328,0,0,0
1/1/2019 0:00,1887,"Wilmington, MA",*,684800,0.0222,0.2163,35.5,-0.1125,0.4792,84,0.3884,,14,0.75,0.4,0,,,8,1,0,0,,,654878,0.0473,0.1394,35.5,-0.1125,0.4792,0,0,0
1/1/2019 0:00,1890,"Winchester, MA",*,1268550,0.103,,34,-0.3061,-0.1169,58.5,-0.0565,-0.1818,24,2,0.7143,0,,,10,1.5,1.5,0,,,1311621,0.0145,-0.2146,34,-0.3061,-0.1169,0,0,0
1/1/2019 0:00,1902,"Lynn, MA",,329950,-0.0294,0.1,51.5,-0.0965,0.2262,55,0.0784,-0.375,24,0.5,0.5,0,,,10,-0.1667,-0.1667,0,,,319230,-0.0122,0.0451,51.5,-0.0965,0.2262,0,0,0
1/1/2019 0:00,1904,"Lynn, MA",*,364950,-0.0396,,32,-0.2,,67.25,0.1798,,12,0,0,0,,,4,0,-0.6,0,,,375672,-0.0234,0.0012,32,-0.2,0.3913,0,0,0
1/1/2019 0:00,1905,"Lynn, MA",*,354725,0.0136,,27,-0.3415,,51.5,0.2875,,10,-0.5,0.6667,0,,,12,0.5,2,0,,,332992,-0.0058,0.0631,27,-0.3415,0.7419,0,0,0
1/1/2019 0:00,1906,"Saugus, MA",*,458000,-0.0023,0.0123,41,-0.0889,0.3898,60.5,0.1101,,18,0.5,1.25,0,,,18,1.25,2,0,,,499055,-0.0026,0.0598,41,-0.0889,0.3898,0,0,0
1/1/2019 0:00,1907,"Swampscott, MA",*,447950,-0.0568,,66,-0.1951,,86,0.2836,,16,1,0.3333,0,,,8,-0.3333,0.3333,0,,,816846,0.0047,-0.3074,66,-0.1951,1.3571,0,0,0
1/1/2019 0:00,1908,"Nahant, MA",,749050,0,0.2281,13.5,-0.2895,0.0385,91.5,0.4077,-0.392,0,,-1,0,,,0,,,0,,,1068368,-0.01,0.254,13.5,-0.2895,0.0385,0,0,0
1/1/2019 0:00,1913,"Amesbury, MA",,342550,-0.0211,0.0015,48,-0.0769,0.1163,71.5,0.0214,0.2222,20,0.6667,0.25,0,,,12,0,2,0,,,429904,-0.0669,-0.095,48,-0.0769,0.1163,0,0,0
1/1/2019 0:00,1915,"Beverly, MA",*,596249.75,0.0021,,48,0.0213,,69,0.0781,,22,0.8333,0.5714,0,,-1,10,-0.5,4,0,,,930271,0.0254,-0.1831,48,0.0213,0.1034,0,0,0
1/1/2019 0:00,1921,"Boxford, MA",,814775,0.0447,-0.1423,21,-0.16,-0.3,141,0.0602,0.4764,8,1,0.3333,0,,,2,,-0.6667,0,,,868635,0.0058,-0.1647,21,-0.16,-0.3,0,0,0
1/1/2019 0:00,1923,"Danvers, MA",*,452225,0.0048,,70.5,-0.2579,,65,0.413,,28,-0.125,0.2727,0,,,14,-0.125,2.5,0,,,484709,0.0102,-0.0071,70.5,-0.2579,1.5179,0,0,0
1/1/2019 0:00,1929,"Essex, MA",*,649050,-0.0226,,6.5,-0.35,,115.5,0.2222,,0,,,0,,,2,,0,0,,,860456,0.0261,0.1039,6.5,-0.35,0.625,0,0,0
1/1/2019 0:00,1930,"Gloucester, MA",*,624500,0.0495,,93.5,-0.1726,,88.5,0.3615,,12,-0.625,0.2,0,,,20,0.25,1,0,,,900878,0.0364,-0.03,93.5,-0.1726,0.7156,0,0,0
1/1/2019 0:00,1938,"Ipswich, MA",*,805775,0.0291,,57,-0.0339,,146.25,0.1426,,16,3,1,0,,-1,6,,2,0,,,824499,0.0588,-0.1607,57,-0.0339,0.7015,0,0,0
1/1/2019 0:00,1940,"Lynnfield, MA",*,701050,0.0955,,19.5,-0.1522,0.0833,72,0.4118,-0.1603,2,-0.5,-0.5,0,,,6,-0.25,2,0,,,848186,0.0786,-0.1887,19.5,-0.1522,0.0833,0,0,0
1/1/2019 0:00,1944,"Manchester, MA",*,1749300,-0.0415,0.1304,27,-0.1,-0.0357,201.5,0.1715,,4,,0,0,,,8,,,0,,,2938623,0.0408,0.1322,27,-0.1,-0.0357,0,0,0
1/1/2019 0:00,1945,"Marblehead, MA",*,741550,-0.0358,,48,-0.2727,,79.75,0.2083,,12,2,1,0,,,8,,1,0,,,1010955,-0.0486,-0.1766,48,-0.2727,0.4545,0,0,0
1/1/2019 0:00,1949,"Middleton, MA",*,809999.75,0.052,,25.5,-0.1774,-0.1639,104.25,0.3196,0.0803,8,,0,0,,,6,,0.5,0,,,795941,0.0689,0.242,25.5,-0.1774,-0.1639,0,0,0
1/1/2019 0:00,1950,"Newburyport, MA",*,661225,-0.0058,,90.5,-0.2642,,76.25,0.1213,,36,0.5,1.25,0,,,24,1,2,0,,,783281,-0.0086,-0.075,90.5,-0.2642,0.866,0,0,0
1/1/2019 0:00,1951,"Newbury, MA",*,931275,0.2102,,10,-0.3333,-0.2593,96,0.3333,0.0909,0,,-1,0,,,0,,,0,,,1043899,0.0606,0.3931,10,-0.3333,-0.2593,0,0,0
1/1/2019 0:00,1952,"Salisbury, MA",*,399725,0.0384,-0.0484,31,-0.2439,-0.0746,82,0.1631,,6,0.5,-0.5,0,,,2,-0.5,,0,,,407073,0.0082,-0.0426,31,-0.2439,-0.0746,0,0,0
1/1/2019 0:00,1960,"Peabody, MA",*,399275,-0.0378,,43,-0.1731,,55,0.2088,,24,0.5,0.5,0,,,6,-0.7,0.5,0,,,407731,-0.043,-0.0761,43,-0.1731,0.8298,0,0,0
1/1/2019 0:00,1966,"Rockport, MA",*,699050,-0.0284,,29,-0.1944,,80.75,0.0912,,4,0,0,0,,,4,,,0,,,894144,-0.0374,-0.2421,29,-0.1944,0.5263,0,0,0
1/1/2019 0:00,1969,"Rowley, MA",*,505525,-0.113,,14,-0.2632,,68,0.1525,,4,0,1,0,,,4,0,1,0,,,490572,-0.0445,0.0231,14,-0.2632,1.3333,0,0,0
1/1/2019 0:00,1970,"Salem, MA",,369050,-0.0384,0.0546,52,-0.1034,-0.0545,42.5,0,-0.1053,38,2.1667,-0.05,0,,,10,0.25,-0.1667,0,,,409809,-0.0322,0.0626,52,-0.1034,-0.0545,0,0,0
1/1/2019 0:00,1982,"South Hamilton, MA",,607150,-0.0652,-0.1897,14,-0.3333,-0.3488,61,0.2842,-0.5431,6,,0,0,,,4,,,0,,,777389,-0.0617,-0.2318,14,-0.3333,-0.3488,0,0,0
1/1/2019 0:00,1983,"Topsfield, MA",*,814500,-0.0186,0.2066,21.5,-0.0652,0.303,135.25,0.1086,,2,,-0.6667,0,,,2,,0,0,,,1027891,0.0119,-0.1361,21.5,-0.0652,0.303,0,0,0
1/1/2019 0:00,1984,"Wenham, MA",*,813249.5,-0.0318,,20.5,-0.18,,118.75,0.1256,,8,1,1,0,,,0,,,0,,,1072030,-0.0712,-0.2307,20.5,-0.18,0.64,0,0,0
1/1/2019 0:00,1985,"West Newbury, MA",*,699950,-0.1465,,20.5,0.3667,,53.5,-0.5092,,8,,3,0,,,2,,0,0,,,744004,-0.0771,-0.1426,20.5,0.3667,0.7826,0,0,0
1/1/2019 0:00,2019,"Bellingham, MA",,361175,-0.0105,0.0334,46.5,0.0814,0.3676,59.5,0.1667,-0.0246,22,0.8333,0.375,0,,,10,0.25,0,0,,,378645,-0.042,0.012,46.5,0.0814,0.3676,0,0,0
1/1/2019 0:00,2021,"Canton, MA",,602550,-0.0251,0.0213,48.5,-0.1638,0.3108,71.25,0.0795,0.0517,18,0.5,0,0,,,6,0.5,0,0,,,737071,-0.0335,0.0184,48.5,-0.1638,0.3108,0,0,0
1/1/2019 0:00,2025,"Cohasset, MA",*,995050,0.0485,,42.5,-0.1327,-0.1981,96.75,0.1944,-0.0178,4,,-0.3333,0,,,6,0.5,0.5,0,,,1520390,-0.0132,-0.0051,42.5,-0.1327,-0.1981,0,0,0
1/1/2019 0:00,2026,"Dedham, MA",*,579525,0.1038,,43,-0.0227,,62,0.0164,,22,1.75,0.375,0,,,10,1.5,1.5,0,,,947978,0.0301,-0.1934,43,-0.0227,0.4098,0,0,0
1/1/2019 0:00,2030,"Dover, MA",*,1912300,0.008,,47.5,0.0326,,122,0.0517,,10,1.5,0.25,0,,-1,6,,2,0,,,2166943,-0.034,-0.0877,47.5,0.0326,0.3194,0,0,0
1/1/2019 0:00,2035,"Foxboro, MA",,507050,0.0201,0.1059,39,-0.1522,0.2581,64.5,-0.0786,-0.0409,12,2,0,0,,,10,1.5,1.5,0,,-1,560798,0.0171,0.2224,39,-0.1522,0.2188,0,0,-0.0323
1/1/2019 0:00,2038,"Franklin, MA",*,477025,0.0602,,84.5,-0.1465,,78,0.322,,36,1.25,0.3846,0,,,16,-0.2,1.6667,0,,,501150,0.0339,-0.1134,84.5,-0.1465,0.4696,0,0,0
1/1/2019 0:00,2043,"Hingham, MA",*,814050,-0.024,,90,-0.1176,,85,0.0494,,34,3.25,0.5455,0,,,16,0.3333,1,0,,,1000711,-0.0077,-0.1536,90,-0.1176,0.3846,0,0,0
1/1/2019 0:00,2045,"Hull, MA",*,410000,-0.0444,,57,-0.0952,,69.75,-0.07,,12,0,0.2,0,,,14,0.1667,1.3333,0,,,563023,0.0694,-0.0793,57,-0.0952,0.7015,0,0,0
1/1/2019 0:00,2048,"Mansfield, MA",,401200,0.0031,-0.0384,25,-0.2857,0.0204,55.5,0.2065,-0.1395,12,0.5,-0.25,0,,,4,0,1,0,,-1,414092,-0.0845,-0.0977,25,-0.2857,-0.0196,0,0,-0.0408
1/1/2019 0:00,2050,"Marshfield, MA",*,482300,0.0068,,81.5,-0.0523,,81.25,-0.0385,,24,0.2,0.2,0,,,10,-0.1667,0.25,0,,,601348,0.0292,-0.1269,81.5,-0.0523,0.304,0,0,0
1/1/2019 0:00,2052,"Medfield, MA",*,820750,0.0284,,58.5,-0.2866,,93,0.3881,,6,-0.625,-0.5714,0,,,4,-0.5,,0,,,904656,0.0068,0.1428,58.5,-0.2866,1.7209,0,0,0
1/1/2019 0:00,2053,"Medway, MA",,499950,0.0638,-0.0001,33,0,0.2453,64,0.1034,-0.0922,14,0.75,2.5,0,,,8,-0.3333,0.3333,0,,,494244,-0.0073,0.0254,33,0,0.2453,0,0,0
1/1/2019 0:00,2054,"Millis, MA",*,547720,0.0335,,29.5,0.18,,44.75,-0.0867,,12,0.5,5,6,,,4,,1,0,,,568632,0.0104,0.3019,29.5,0.18,2.1053,0,0,0
1/1/2019 0:00,2056,"Norfolk, MA",*,599950,0,,50,0.0204,,88.75,0.0503,,12,2,2,0,,,16,3,7,0,,,652363,-0.0301,-0.1146,50,0.0204,0.8868,0,0,0
1/1/2019 0:00,2061,"Norwell, MA",,829050,0.0415,0.0372,56.5,-0.1812,0.1078,95,0.2667,-0.2937,14,2.5,0.1667,0,,,8,1,-0.2,0,,,911853,0.0659,-0.0204,56.5,-0.1812,0.1078,0,0,0
