Month,CountyFIPS,CountyName,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
1/1/2019 0:00,20015,"Butler, KS",833,,201500,0.0268,0.0619,232,-0.0683,-0.0085,85,0.2687,0.0429,64,0.1429,-0.1111,0,-1,-1,52,0.0833,0.1818,0,,,286029,0.0303,0.1348,232,-0.0683,-0.0085,0,0,0
1/1/2019 0:00,53045,"Mason, WA",834,,299050,-0.0197,0.246,201,-0.1261,-0.0025,83.5,-0.0291,-0.1773,74,0.5417,0.48,0,,-1,34,0.0625,-0.1905,67,-0.0429,-0.0563,376509,0.0096,0.2439,268,-0.1067,-0.0165,0.3333,0.029,-0.019
1/1/2019 0:00,36077,"Otsego, NY",835,,187275,-0.0094,0.0332,441,-0.1018,-0.142,142,0.0365,-0.1446,62,0.55,0.4762,0,,,40,0.6667,0.0526,80,-0.2,-0.1623,364207,0.0097,0.1627,521,-0.1184,-0.1452,0.1814,-0.0223,-0.0044
1/1/2019 0:00,29187,"St. Francois, MO",836,,147125,-0.0188,0.1322,270.5,-0.0475,-0.1385,88.5,0.1203,-0.1038,56,0.0769,-0.0667,0,,,34,0.0625,-0.2609,15.5,-0.1389,-0.2051,194762,0.0061,0.2622,286,-0.053,-0.1424,0.0573,-0.0061,-0.0048
1/1/2019 0:00,5115,"Pope, AR",837,,170050,-0.028,0.2151,311,-0.0064,0.315,95.5,-0.045,0.1718,78,0.3929,0.2188,2,,,64,3,0.5238,0,,,218972,0.0111,0.1663,311,-0.0064,0.315,0,0,0
1/1/2019 0:00,39143,"Sandusky, OH",838,,106150,-0.0167,-0.0418,248,-0.0313,-0.006,71,0.0758,-0.2882,52,-0.1875,0.1304,0,,,26,-0.35,-0.35,1,,0,151885,-0.0251,0.0429,249,-0.0273,-0.006,0.004,0.004,0
1/1/2019 0:00,54049,"Marion, WV",839,,135050,0.08,0.0276,207,-0.0759,-0.0569,108.5,0.0483,-0.0996,36,0.8,0.6364,2,,,28,0,-0.0667,8.5,-0.0556,0.2143,158765,0.0533,0.0418,215.5,-0.0751,-0.0486,0.0411,0.0009,0.0092
1/1/2019 0:00,48409,"San Patricio, TX",840,,199500,-0.0489,-0.1266,480.5,0.0333,0.3887,116.5,0.0787,0.0837,88,0.2941,0.4194,6,,,70,0.0938,0,47,0.0444,-0.1048,259035,-0.0228,-0.1243,527.5,0.0343,0.3237,0.0978,0.001,-0.0539
1/1/2019 0:00,39101,"Marion, OH",841,,81680,0.0216,-0.0975,204.5,-0.083,0.1821,77,0.1407,0.0098,50,-0.0385,-0.1935,2,,,40,0.6667,0.1765,0,-1,,114626,-0.0438,-0.2004,204.5,-0.0911,0.1821,0,-0.009,0
1/1/2019 0:00,47019,"Carter, TN",842,,157250,-0.0409,0.0536,160.5,-0.0983,-0.0243,125,0.1468,0.0989,32,1,-0.3333,0,,-1,24,1,0.2,48,-0.1273,-0.0204,231124,0.0058,0.1983,208.5,-0.1052,-0.0234,0.2991,-0.0099,0.0012
1/1/2019 0:00,37107,"Lenoir, NC",843,*,119975,0.0002,0.0002,123.5,-0.0985,-0.4722,150,0.0274,0.0453,26,-0.1875,-0.0714,0,,,10,-0.5,-0.6875,34,0.0303,0.3077,155303,0.0559,0.0903,157.5,-0.0735,-0.3942,0.2753,0.0344,0.1642
1/1/2019 0:00,39009,"Athens, OH",844,,183500,0.0489,0.1053,155.5,-0.1012,-0.022,103.25,0.1536,-0.1022,30,0.5,0.0714,0,,,12,0.5,-0.1429,7,-0.3636,-0.3636,214092,-0.006,0.1517,162.5,-0.1168,-0.0441,0.045,-0.0186,-0.0242
1/1/2019 0:00,28087,"Lowndes, MS",845,,154400,-0.0023,0.1653,229,0.0133,0.0246,115.5,0.0043,0.1159,48,1,-0.25,0,,,36,0.5,0.3846,1,0,0,189604,-0.0207,0.1275,230,0.0132,0.0245,0.0044,-0.0001,-0.0001
1/1/2019 0:00,18011,"Boone, IN",846,,441296.25,-0.0192,0.261,213,-0.105,-0.1581,96.75,0.1121,0.145,52,0.3,-0.2121,4,,0,62,-0.1389,0.24,56.5,-0.1172,0.0561,520373,-0.0114,0.0982,269.5,-0.1076,-0.1207,0.2653,-0.0036,0.0538
1/1/2019 0:00,36115,"Washington, NY",847,,180000,0.021,0.0619,437,-0.0915,-0.1684,136,0.0625,-0.0145,52,0,-0.0714,2,,0,56,1.3333,0.2174,57.5,-0.1786,-0.1418,239267,-0.019,-0.1232,494.5,-0.1025,-0.1654,0.1316,-0.014,0.0041
1/1/2019 0:00,37167,"Stanly, NC",848,,265025,-0.0159,0.001,261.5,-0.056,0.0195,143.25,0.1694,0.1483,44,0.8333,-0.1852,4,,1,38,0.0556,0.3571,69.5,-0.1203,0.1301,387556,-0.0148,0.179,331,-0.0702,0.0409,0.2658,-0.0194,0.026
1/1/2019 0:00,6103,"Tehama, CA",849,,317050,0.0393,0.1125,394.5,-0.1424,0.1759,61,-0.1348,-0.3646,100,-0.3243,0.2821,2,-0.5,-0.5,72,0.2,0.0588,29.5,-0.2436,13.75,361607,0.0153,-0.0619,424,-0.1503,0.2563,0.0748,-0.01,0.0688
1/1/2019 0:00,27027,"Clay, MN",850,,237050,0.0533,0.0538,215.5,-0.1482,-0.0115,90.5,-0.0372,-0.0372,70,1.1875,-0.125,0,-1,-1,36,0.125,-0.1818,10,0.1111,9,258549,0.0252,0.0682,225.5,-0.1393,0.0297,0.0464,0.0108,0.0418
1/1/2019 0:00,21125,"Laurel, KY",851,,179950,0.0198,0.0582,161.5,-0.0556,-0.0387,108.25,0.0409,-0.0807,34,0.4167,0.2143,2,,,28,0.4,1,35.5,-0.0658,0.2456,210654,0.0378,-0.0133,197,-0.0574,0.0025,0.2198,-0.0024,0.0502
1/1/2019 0:00,35005,"Chaves, NM",852,,195550,0.0067,0.1741,246,-0.0428,-0.1384,95.5,-0.0637,-0.0614,64,0.1429,0.0667,0,,,28,0.4,-0.3,89,-0.1188,0.0114,227504,0.0313,0.0343,335,-0.0642,-0.1031,0.3618,-0.0312,0.0536
1/1/2019 0:00,26117,"Montcalm, MI",853,,144950,0,0.0101,201,-0.0474,0.072,87.5,0.0542,0.0542,50,0.3889,0.25,2,,,40,0.1111,0.4286,1,0,,178962,-0.0108,0.0439,202,-0.0472,0.0773,0.005,0.0002,0.005
1/1/2019 0:00,36037,"Genesee, NY",854,,100050,-0.0467,0.0008,78.5,-0.0542,-0.3915,69.25,0.0109,-0.2594,24,1,-0.2,0,,,12,0.5,-0.5714,0,,,138931,0.0001,0.1598,78.5,-0.0542,-0.3915,0,0,0
1/1/2019 0:00,13255,"Spalding, GA",855,*,149045,-0.006,-0.0797,314.5,-0.0079,0.2605,76.25,0.1381,0.0339,144,1,0.6744,8,,-0.3333,44,1.2,0.5714,136,-0.0423,10.8261,189785,-0.0067,-0.0229,450.5,-0.0185,0.7261,0.4324,-0.0155,0.3863
1/1/2019 0:00,31079,"Hall, NE",856,,190000,-0.0406,-0.1344,114,-0.0656,-0.0044,79,0.1286,-0.1271,44,0.8333,0.6923,0,,,20,0.25,0.1111,3.5,0.1667,2.5,215657,-0.0511,-0.0507,117.5,-0.06,0.0173,0.0307,0.0061,0.022
1/1/2019 0:00,5033,"Crawford, AR",857,,152725,-0.0392,0.0185,211,-0.0538,-0.1352,96.5,0.0663,0.0052,32,-0.2,-0.4074,2,-0.5,0,36,1.25,-0.0526,6,0,1.4,201700,0.0207,0.019,217,-0.0524,-0.1197,0.0284,0.0015,0.0182
1/1/2019 0:00,22001,"Acadia, LA",858,,128425,-0.0238,-0.1566,170.5,-0.0087,0.1965,110,0.1,-0.0618,30,0.25,0.1538,0,,,22,1.75,-0.2143,31.5,-0.0455,0.575,143099,-0.0204,-0.1148,202,-0.0146,0.2431,0.1848,-0.0071,0.0444
1/1/2019 0:00,13179,"Liberty, GA",859,,169862.5,0.0217,0.0466,547.5,-0.0327,0.198,97.25,0.1717,0.186,186,1.1136,0.55,10,1.5,1.5,78,0.2188,0.3929,60,-0.1304,0.3636,200168,-0.0036,0.115,607.5,-0.0433,0.2126,0.1096,-0.0123,0.0133
1/1/2019 0:00,35031,"McKinley, NM",860,*,129275,0.0017,-0.1769,64,-0.1351,0.024,123,0.1389,0.4138,12,0.5,0,0,,,4,-0.5,0,0,,-1,146062,-0.009,-0.0883,64,-0.1351,-0.1172,0,0,-0.16
1/1/2019 0:00,18173,"Warrick, IN",861,,229950,0,-0.0419,186,-0.0558,0.1006,77.75,0.1962,-0.2206,54,0.2273,0.5882,0,,,52,0.625,0.5294,0,,,277000,-0.0088,-0.0872,186,-0.0558,0.1006,0,0,0
1/1/2019 0:00,47073,"Hawkins, TN",862,,149950,-0.0106,0.0538,272.5,-0.0977,-0.0127,147.5,0.0766,0.2527,52,0.8571,-0.037,0,,,32,0,-0.1579,62.5,0.0776,0.1792,197482,-0.0305,0.0453,335,-0.0694,0.0182,0.2294,0.0373,0.0373
1/1/2019 0:00,26149,"St. Joseph, MI",863,,168425,0.0211,0.018,164.5,-0.1156,-0.006,85.25,0.184,-0.1743,44,-0.0833,0.2222,0,,,20,-0.2857,-0.2308,0,,,235766,0.0185,0.0556,164.5,-0.1156,-0.006,0,0,0
1/1/2019 0:00,27131,"Rice, MN",864,,289950,0.0176,0.1773,183,-0.1073,0.1438,80,0.1189,0.2903,52,0.8571,-0.35,0,,,18,0.125,-0.1818,53,-0.0536,-0.2374,313829,0.02,0.17,236,-0.0958,0.0283,0.2896,0.0164,-0.1448
1/1/2019 0:00,17195,"Whiteside, IL",865,,101050,-0.0098,0.0978,283.5,-0.0613,-0.1,100.25,0.0665,-0.0361,58,0.45,0.1154,0,,,26,0.0833,-0.35,29,0.5263,1.2308,141229,0.0048,0.2371,312.5,-0.0265,-0.0473,0.1023,0.0394,0.061
1/1/2019 0:00,51067,"Franklin, VA",866,*,339151.75,0.0768,0.0279,339.5,-0.1993,0.0576,142.5,0.1004,0.2284,40,0.1111,-0.2857,6,,2,26,0.3,-0.381,57.5,10.5,18.1667,490000,0.0364,-0.0451,397,-0.0746,0.2253,0.1694,0.1576,0.16
1/1/2019 0:00,48099,"Coryell, TX",867,,172588.75,0.0002,0.1705,222,-0.0553,-0.0452,87.5,0.1589,0.2153,68,0.2143,-0.0811,8,1,0,38,0.1875,-0.1364,106.5,0.1094,0.0979,192397,0.0227,0.0567,328.5,-0.0076,-0.003,0.4797,0.0712,0.0625
1/1/2019 0:00,1033,"Colbert, AL",868,,166024.75,-0.0231,0.1863,323,-0.0556,-0.0624,107.25,-0.0509,0.2328,68,0.4167,-0.2609,0,,,66,0.375,0.375,1,,,233871,-0.1247,0.1668,324,-0.0526,-0.0595,0.0031,0.0031,0.0031
1/1/2019 0:00,37105,"Lee, NC",869,,231450,0.0039,0.0876,330.5,-0.042,-0.2168,90,0.1392,-0.0164,100,0.7857,0.1905,14,,2.5,32,0.3333,-0.5294,78,-0.0714,0.0541,245233,0.0073,0.0463,408.5,-0.0478,-0.1764,0.236,-0.0075,0.0607
1/1/2019 0:00,26015,"Barry, MI",870,,219950,0.0138,-0.0257,173,-0.099,0.1533,75,-0.0066,-0.1176,54,0.35,0.4211,0,,,38,0.1875,0.2667,3,0,,297040,-0.0046,-0.0989,176,-0.0974,0.1733,0.0173,0.0017,0.0173
1/1/2019 0:00,51191,"Washington, VA",871,,227050,-0.034,-0.0538,383,-0.1051,-0.0624,137,0.0538,-0.0335,56,1.3333,0.4,0,,-1,42,1.625,-0.0455,40,0.2903,0.3333,340105,-0.0372,0.0283,423,-0.0784,-0.0353,0.1044,0.032,0.031
1/1/2019 0:00,55021,"Columbia, WI",872,,230050,0.0022,0.019,204.5,-0.0911,0.082,100,0.2346,-0.0099,30,-0.1667,0.0714,0,-1,-1,32,1,1,0,,,291872,0.0106,0.0624,204.5,-0.0911,0.082,0,0,0
1/1/2019 0:00,22113,"Vermilion, LA",873,,147950,-0.0133,-0.0427,169,-0.1011,-0.0585,120.25,0.0833,0.0595,30,0.5,0.6667,0,,-1,40,1.5,-0.1667,35,0.129,0.4,185342,-0.0007,-0.0008,204,-0.0685,-0.0024,0.2071,0.0422,0.0678
1/1/2019 0:00,8067,"La Plata, CO",874,,485050,-0.0251,-0.0222,558.5,-0.1246,-0.0185,134.5,-0.0147,0.0957,82,0.3667,0,0,-1,-1,50,0.7857,0.6667,0,,,746626,-0.0353,0.0222,558.5,-0.1246,-0.0185,0,0,0
1/1/2019 0:00,51031,"Campbell, VA",875,,99950,0.0633,-0.4596,304,-0.0952,0.9241,150,0.083,0.5424,44,0.8333,0.4667,0,,,32,0.6,3,47.5,0.0556,1.6389,148989,0.0177,-0.3294,351.5,-0.0774,0.9972,0.1563,0.0223,0.0423
1/1/2019 0:00,39083,"Knox, OH",876,,177500,0.0438,0.0629,271,-0.1056,-0.0321,72.5,0.0985,-0.0823,70,0.1667,0.5217,0,,,36,0,-0.0526,12,0.2,0.3333,255585,0.0836,0.1943,283,-0.0958,-0.0208,0.0443,0.0113,0.0121
1/1/2019 0:00,54079,"Putnam, WV",877,,242500,-0.0104,-0.0347,296.5,-0.0084,-0.01,95.5,0.0611,0.016,66,0.2692,-0.0571,0,,,54,0.6875,0.6875,66.5,0.0556,-0.1529,307335,0.0487,-0.0371,363,0.0028,-0.0397,0.2243,0.0136,-0.0378
1/1/2019 0:00,26067,"Ionia, MI",878,,168700,0.029,0.1834,152.5,-0.0409,-0.0976,65.5,0.0397,-0.1178,60,0.25,0.25,0,,,30,0.0714,-0.1667,4,-0.2,,195493,0.0059,0.1737,156.5,-0.0457,-0.074,0.0262,-0.0052,0.0262
1/1/2019 0:00,48221,"Hood, TX",879,,277675,-0.0056,-0.0576,359.5,0.0213,0.1431,64.5,-0.0077,-0.1457,126,0.3696,-0.0735,2,,0,82,0.5769,0.3667,51,0.0851,-0.1356,316636,-0.0279,-0.0725,410.5,0.0288,0.0991,0.1419,0.0083,-0.0457
1/1/2019 0:00,53071,"Walla Walla, WA",880,,321350,-0.0114,0.111,206.5,-0.0259,0.5018,91.5,0.1091,-0.0758,46,0.0455,0.4375,0,,-1,44,0.375,0.5714,18,-0.0526,3.5,358012,-0.0253,-0.0046,224.5,-0.0281,0.5866,0.0872,-0.0025,0.0581
1/1/2019 0:00,24047,"Worcester, MD",881,*,306300,-0.0024,0.056,1053,-0.0436,-0.0453,115.25,0.1299,-0.0416,204,0.3784,0.186,4,-0.5,-0.6667,140,0.75,0.3725,0,,-1,372388,0.0117,0.0163,1053,-0.0436,-0.178,0,0,-0.1614
1/1/2019 0:00,51089,"Henry, VA",882,,109950,-0.0005,-0.0421,385.5,-0.171,-0.185,186.75,0.0671,0.3128,68,1.4286,0.1333,2,,0,44,1.2,0,48,0.1163,23,164487,-0.0038,0.0427,433.5,-0.1467,-0.0874,0.1245,0.032,0.1203
1/1/2019 0:00,20169,"Saline, KS",883,,164950,0.0371,0.174,128.5,-0.0821,0.0708,69,0.1795,-0.0738,44,0.375,0.1579,0,,,40,0,1.5,63.5,0.2451,0.2574,196625,0.0396,0.0277,192,0.0052,0.1261,0.4942,0.1299,0.0733
1/1/2019 0:00,39077,"Huron, OH",884,,140675,-0.0044,0.0629,238,-0.1707,-0.2184,98.5,0.0314,-0.015,64,0.2308,0.4545,0,,-1,22,-0.2143,-0.1538,10,0,0.6667,177832,0.0269,0.0989,248,-0.165,-0.2013,0.042,0.0072,0.0223
1/1/2019 0:00,37141,"Pender, NC",885,,299950,-0.0162,0.0065,296,-0.103,-0.103,121.75,-0.0337,0.0633,74,0.85,0.0882,6,,2,26,-0.2778,-0.3158,135,0,0.0714,331512,0.0083,-0.0295,431,-0.0731,-0.0548,0.4561,0.047,0.0743
1/1/2019 0:00,48497,"Wise, TX",886,*,280000,-0.0002,-0.0384,260,0.0484,0.3165,79.25,-0.0094,-0.1975,84,0.5,0.75,4,,,82,0.8636,2.4167,41.5,-0.0778,-0.3465,324261,-0.0294,0.0216,301.5,0.029,0.1552,0.1596,-0.0218,-0.1619
1/1/2019 0:00,4007,"Gila, AZ",887,,359725,0.0279,0.1199,396,-0.1557,-0.2311,120,0.0811,-0.0244,104,1,0.1556,0,,,78,0.7727,0.1471,78,-0.1136,0.2381,476267,-0.0063,0.0422,474,-0.149,-0.1799,0.197,0.0093,0.0746
1/1/2019 0:00,29213,"Taney, MO",888,*,197000,0.0244,0.0947,695,-0.0544,0.1014,106,0.0392,-0.1877,120,0.25,-0.1429,8,0,1,74,0.2333,0.48,2.5,0.25,-0.98,251437,0.015,-0.0111,697.5,-0.0536,-0.0774,0.0036,0.0009,-0.1945
1/1/2019 0:00,42121,"Venango, PA",889,,89650,-0.0039,0.0364,256.5,-0.0465,-0.0806,153.5,0.1287,0.0033,22,-0.0833,-0.1538,0,,-1,26,0.3,-0.1333,4,-0.2,-0.8367,118861,-0.0123,-0.0203,260.5,-0.0493,-0.1417,0.0156,-0.003,-0.0722
1/1/2019 0:00,6109,"Tuolumne, CA",890,,337050,0.0369,0.0474,465,-0.1983,0.1923,106,0.0495,0.0418,72,0,-0.2,4,,0,88,0.375,0.3333,56,-0.1515,1.1538,415346,0.0368,0.0565,521,-0.1935,0.2524,0.1204,0.0066,0.0538
1/1/2019 0:00,29145,"Newton, MO",891,*,144948.5,0,0.1065,224,-0.0894,0.0159,83.5,-0.0457,-0.003,50,0.3889,0.1364,0,,,34,0.0625,1.125,1.5,,-0.9595,177816,0.0085,0.0803,225.5,-0.0833,-0.1243,0.0067,0.0067,-0.1611
1/1/2019 0:00,35015,"Eddy, NM",892,,228550,0.0022,0.2804,136.5,-0.0521,-0.3374,71.25,-0.05,-0.2875,46,0.6429,-0.1786,0,,,14,-0.125,-0.5882,2.5,1.5,-0.9138,272606,0.034,0.2665,139,-0.0414,-0.4085,0.0183,0.0114,-0.1225
1/1/2019 0:00,36035,"Fulton, NY",893,,145725,-0.0114,0.121,248,-0.0498,-0.0624,127.25,0.1065,-0.1086,38,0.3571,0.4615,4,,,34,0.2143,0.4167,81,-0.0795,0.218,188738,-0.0271,0.0183,329,-0.0573,-0.006,0.3266,-0.0106,0.0752
1/1/2019 0:00,13157,"Jackson, GA",894,*,304548.75,0.0153,0.0181,1206.5,-0.0881,0.0347,88.5,0.1132,0.1419,324,0.3729,-0.0241,90,4.625,-0.0217,214,0.2738,0.2588,411,-0.0486,1.0916,383343,0.0126,-0.0169,1617.5,-0.0783,0.1872,0.3407,0.0141,0.1721
1/1/2019 0:00,47167,"Tipton, TN",895,,180750,0.0332,0.0629,140.5,-0.0757,0.0808,59.5,-0.0916,-0.2539,62,0.7222,0.55,0,-1,-1,32,0,0.2308,40.5,0.2273,-0.0471,195715,0.0184,0.0352,181,-0.0216,0.0493,0.2883,0.0712,-0.0387
1/1/2019 0:00,45021,"Cherokee, SC",896,,139500,-0.0376,0.0194,143,-0.0714,0.0752,89.5,0.2177,0.0229,40,1.5,0.1111,0,,,14,-0.125,0.1667,12.5,11.5,,186908,-0.0052,0.1134,155.5,0.0032,0.1692,0.0874,0.0809,0.0874
1/1/2019 0:00,1009,"Blount, AL",897,,187500,0.0331,0.1637,158.5,-0.0565,-0.0509,108,0.125,0.2632,32,0.6,0,0,,,24,0.2,0.0909,0,,,223664,0.0243,0.1419,158.5,-0.0565,-0.0509,0,0,0
1/1/2019 0:00,47145,"Roane, TN",898,,249800,0.0409,0.3236,280,-0.0541,-0.2102,118.5,0.1075,0.0064,92,0.5333,0.2778,2,,0,40,1,-0.2,78,-0.0602,0.0685,351826,0.0316,0.1465,358,-0.0554,-0.1626,0.2786,-0.0018,0.0726
1/1/2019 0:00,48471,"Walker, TX",899,,221025,0.0522,0.0737,142.5,-0.0436,0.1047,82.25,-0.2241,-0.0266,40,0.4286,0.1765,2,,0,18,0.5,-0.1,35.5,0.0758,-0.1744,249018,-0.0002,-0.0886,178,-0.022,0.0349,0.2491,0.0276,-0.0842
1/1/2019 0:00,40147,"Washington, OK",900,*,133925,0.0066,0.0774,247.5,-0.0553,0.0668,73.25,-0.0609,-0.0201,78,0.5,0.5,0,,,54,-0.1,0.5,80,-0.0361,,173190,0.0054,0.1092,327.5,-0.0507,0.4116,0.3232,0.0064,0.3232
1/1/2019 0:00,37077,"Granville, NC",901,,255800,0.0548,0.1592,98.5,0.0051,0.0207,83,0.1773,-0.1902,32,0.3333,0.4545,0,-1,,10,1.5,0,0,,-1,322568,0.0238,0.0933,98.5,0.0051,0.0103,0,0,-0.0104
1/1/2019 0:00,32510,"Carson City, NV",902,,361200,0.0321,0.0408,142.5,-0.0924,-0.0468,69.75,-0.0313,0.041,68,1.4286,0.619,0,,,30,1.5,0.25,6.5,-0.4091,0.3,405680,-0.0023,0.0254,149,-0.1131,-0.0356,0.0456,-0.0244,0.0122
1/1/2019 0:00,37065,"Edgecombe, NC",903,,71525,-0.1059,-0.1009,132,0.0909,-0.0149,154.25,-0.0537,-0.131,20,0.6667,0,0,,,8,0,1,20,-0.2308,-0.2857,117875,-0.0185,-0.1142,152,0.034,-0.0617,0.1515,-0.0634,-0.0574
1/1/2019 0:00,47031,"Coffee, TN",904,,220500,0.0187,0.1608,256.5,-0.0019,0.2014,74,0.0882,-0.0067,56,-0.125,0.037,2,-0.5,-0.6667,32,0,-0.2,0,,,264466,0.02,-0.0182,256.5,-0.0019,0.2014,0,0,0
1/1/2019 0:00,37083,"Halifax, NC",905,,139950,0.0065,-0.2104,225.5,-0.0196,0.1054,146.5,0.0209,-0.0943,32,0,0.7778,0,,,28,1.3333,1.3333,31,-0.0313,-0.1014,228069,0.0275,-0.1038,256.5,-0.021,0.0755,0.1375,-0.0017,-0.0316
1/1/2019 0:00,42103,"Pike, PA",906,,164950,-0.0096,0.0371,837,-0.071,0.0251,126,0.0633,-0.1189,110,0.25,0.1702,6,,0,90,0.125,0.4516,0,-1,,215154,-0.0091,0.078,837,-0.0731,0.0251,0,-0.0022,0
1/1/2019 0:00,39147,"Seneca, OH",907,,104950,0.0927,0.2182,159.5,-0.078,-0.1778,80.75,0.1062,-0.1223,40,-0.0909,-0.1667,0,,,24,0,0.5,2,0,3,188728,0.0519,0.6044,161.5,-0.0771,-0.1697,0.0125,0.001,0.01
1/1/2019 0:00,48265,"Kerr, TX",908,,430775,0.0137,-0.0169,475,-0.1155,-0.0659,121.5,0.0125,-0.0202,104,0.625,0.1304,2,,-0.5,52,0.625,-0.037,9.5,0.1875,18,626514,0.0101,-0.0707,484.5,-0.111,-0.0481,0.02,0.0051,0.019
1/1/2019 0:00,17095,"Knox, IL",909,,107550,0.0336,-0.0178,224.5,-0.0487,0.0022,112.5,0.1029,0.0817,38,0.1875,-0.05,0,,-1,34,0.4167,0.1333,26.5,0.1522,0.3947,138529,0.015,-0.0654,251,-0.0309,0.0329,0.118,0.0206,0.0332
1/1/2019 0:00,1071,"Jackson, AL",910,,173700,0.0072,0.0221,192.5,-0.0278,-0.0723,130,0.1207,0.0634,42,1.625,0.3125,0,,,20,0,0,0,,,254721,-0.0117,0.0846,192.5,-0.0278,-0.0723,0,0,0
1/1/2019 0:00,48199,"Hardin, TX",911,,246675,-0.0095,0.333,294,-0.0265,0.144,69.5,-0.0608,-0.0347,90,0.6071,0.4063,8,1,,42,0.05,-0.125,11.5,-0.1786,0.2778,282980,0.0227,0.2756,305.5,-0.0332,0.1485,0.0391,-0.0072,0.0041
1/1/2019 0:00,21073,"Franklin, KY",912,,195600,-0.1107,0.1114,185.5,-0.0487,-0.0794,93,0.1273,0.022,60,0.5,0.875,2,,-0.75,22,-0.0833,-0.4762,70,-0.0789,0.2389,239101,-0.0335,0.0804,255.5,-0.0572,-0.0097,0.3774,-0.0124,0.097
1/1/2019 0:00,41041,"Lincoln, OR",913,,425050,0.0121,0.121,580.5,-0.1069,-0.1982,136,0.0462,-0.0523,120,0.7647,-0.0769,6,,0.5,58,-0.0333,-0.383,83,-0.0674,-0.4155,541616,0.013,0.1715,663.5,-0.1022,-0.2338,0.143,0.0061,-0.0532
1/1/2019 0:00,17029,"Coles, IL",914,,82550,-0.0202,0.0325,261,-0.0114,0.2168,137,0.0579,0.181,40,0.6667,-0.0909,0,,,26,0.0833,0,0,,-1,110374,-0.0234,-0.0624,261,-0.0114,0.2083,0,0,-0.007
1/1/2019 0:00,37189,"Watauga, NC",915,,159950,-0.0538,-0.5079,1986,-0.1177,0.7973,225,0.0976,0.1749,150,0.6304,0.4423,10,1.5,1.5,102,0.5,0.4167,5,0.25,4,308909,-0.0207,-0.3777,1991,-0.1171,0.8002,0.0025,0.0007,0.0016
1/1/2019 0:00,28071,"Lafayette, MS",916,*,259375,-0.0064,-0.1614,460,-0.0456,-0.1033,126.25,0.0699,-0.0363,92,0.6429,-0.0213,2,-0.5,-0.75,52,1.1667,0.625,131.5,0.0691,130.5,335194,-0.008,-0.0871,591.5,-0.0223,0.1508,0.2859,0.0307,0.2839
1/1/2019 0:00,47107,"McMinn, TN",917,,168225,-0.0384,0.2297,322.5,-0.0257,0.177,94,0.175,-0.0157,78,0.5,0.1471,4,,,48,0.3333,0.4118,37,0,0.5417,213363,-0.0543,-0.0834,359.5,-0.0231,0.2064,0.1147,0.0029,0.0271
1/1/2019 0:00,47105,"Loudon, TN",918,,349850,0.0003,0.0298,285.5,-0.0578,-0.0746,99.5,0.0934,-0.0197,68,0.3077,0.0625,4,,-0.7143,52,0,-0.0714,112.5,-0.0132,-0.0088,468705,0.0136,0.0615,398,-0.0456,-0.0569,0.394,0.0178,0.0261
1/1/2019 0:00,21185,"Oldham, KY",919,,375525.5,-0.0105,0.0271,216.5,-0.1127,0.1365,73.5,-0.1145,-0.1378,60,0.0714,0.1538,0,,-1,44,0.8333,0.375,65,-0.1096,0.1017,449110,-0.0117,0.0598,281.5,-0.112,0.1283,0.3002,0.0011,-0.0095
1/1/2019 0:00,54037,"Jefferson, WV",920,,289975,0.0001,0.0398,287,-0.1433,0.0513,88,0.0414,-0.0833,70,0.25,-0.0278,0,-1,-1,48,0.0909,0.3333,1,0,-0.6,311482,0.0209,0.0234,288,-0.1429,0.0454,0.0035,0.0005,-0.0057
1/1/2019 0:00,8045,"Garfield, CO",921,,599500,0.038,0.1019,370,-0.0796,0.1581,120.5,0.0955,-0.1236,70,-0.0278,0.0606,2,,0,52,0.625,0.5294,107.5,-0.0966,-0.0046,887996,0.0211,0.0455,477.5,-0.0835,0.117,0.2905,-0.0055,-0.0475
1/1/2019 0:00,39037,"Darke, OH",922,,110050,-0.0833,-0.0211,258,-0.1429,0.0098,97,0.0211,-0.1454,60,0.3636,0.875,0,,,32,0.1429,0.0667,46.5,0.86,0.4091,136200,-0.0512,-0.0124,304.5,-0.066,0.0555,0.1802,0.0972,0.0511
1/1/2019 0:00,1001,"Autauga, AL",923,,188159,-0.0203,0.0309,245,0.0381,0.0515,76.75,-0.0525,-0.1328,60,0,-0.1429,0,,,46,1.875,0.5333,0,,,207721,-0.0295,-0.015,245,0.0381,0.0515,0,0,0
1/1/2019 0:00,40051,"Grady, OK",924,,139950,-0.0544,0.0315,153.5,-0.0406,-0.1401,94.5,0.0216,-0.055,50,1.0833,0.3889,0,,,18,0.125,-0.4706,0,,,197808,-0.0298,0.052,153.5,-0.0406,-0.1401,0,0,0
